dt_venda,cd_empresa,cd_mercadoria,qt_vendida
2016-07-01,4,150350,60
2016-08-01,4,150350,57
2016-09-01,4,150350,189
2016-11-01,4,150350,67
2016-12-01,4,150350,54
2017-01-01,4,150350,31
2017-02-01,4,150350,36
2017-03-01,4,150350,51
2017-04-01,4,150350,37
2017-05-01,4,150350,60
2017-06-01,4,150350,123
2017-07-01,4,150350,72
2017-08-01,4,150350,28
2017-09-01,4,150350,0
2017-10-01,4,150350,112
2017-11-01,4,150350,105
2017-12-01,4,150350,101
2018-01-01,4,150350,98
2018-02-01,4,150350,74
2018-03-01,4,150350,89
2018-04-01,4,150350,109
2018-05-01,4,150350,32
2018-06-01,4,150350,0
2018-07-01,4,150350,0
2018-08-01,4,150350,0
2018-09-01,4,150350,0
2018-10-01,4,150350,0
2018-11-01,4,150350,0
2016-01-01,4,150368,18
2016-02-01,4,150368,12
2016-03-01,4,150368,48
2016-04-01,4,150368,34
2016-05-01,4,150368,16
2016-06-01,4,150368,24
2016-07-01,4,150368,34
2016-08-01,4,150368,38
2016-09-01,4,150368,45
2016-11-01,4,150368,30
2016-12-01,4,150368,23
2017-01-01,4,150368,42
2017-02-01,4,150368,30
2017-03-01,4,150368,52
2017-04-01,4,150368,34
2017-05-01,4,150368,78
2017-06-01,4,150368,51
2017-07-01,4,150368,51
2017-08-01,4,150368,37
2017-09-01,4,150368,31
2017-10-01,4,150368,61
2017-11-01,4,150368,36
2017-12-01,4,150368,37
2018-01-01,4,150368,38
2018-02-01,4,150368,39
2018-03-01,4,150368,39
2018-04-01,4,150368,42
2018-05-01,4,150368,32
2018-06-01,4,150368,60
2018-07-01,4,150368,48
2018-08-01,4,150368,0
2018-09-01,4,150368,0
2018-10-01,4,150368,0
2018-11-01,4,150368,0
2016-01-01,4,152904,31
2016-02-01,4,152904,5
2016-03-01,4,152904,0
2016-04-01,4,152904,24
2016-05-01,4,152904,17
2016-06-01,4,152904,22
2016-07-01,4,152904,19
2016-08-01,4,152904,22
2016-09-01,4,152904,4
2016-11-01,4,152904,27
2016-12-01,4,152904,18
2017-01-01,4,152904,20
2017-02-01,4,152904,10
2017-03-01,4,152904,33
2017-04-01,4,152904,48
2017-05-01,4,152904,20
2017-06-01,4,152904,27
2017-07-01,4,152904,44
2017-08-01,4,152904,35
2017-09-01,4,152904,29
2017-10-01,4,152904,104
2017-11-01,4,152904,36
2017-12-01,4,152904,55
2018-01-01,4,152904,52
2018-02-01,4,152904,22
2018-03-01,4,152904,29
2018-04-01,4,152904,22
2018-05-01,4,152904,44
2018-06-01,4,152904,16
2018-07-01,4,152904,21
2018-08-01,4,152904,29
2018-09-01,4,152904,21
2018-10-01,4,152904,48
2018-11-01,4,152904,13
2016-01-01,4,160533,6
2016-02-01,4,160533,14
2016-03-01,4,160533,27
2016-04-01,4,160533,1
2016-05-01,4,160533,6
2016-06-01,4,160533,7
2016-07-01,4,160533,22
2016-08-01,4,160533,9
2016-09-01,4,160533,4
2016-11-01,4,160533,11
2016-12-01,4,160533,2
2017-01-01,4,160533,2
2017-02-01,4,160533,8
2017-03-01,4,160533,59
2017-04-01,4,160533,0
2017-05-01,4,160533,68
2017-06-01,4,160533,132
2017-07-01,4,160533,449
2017-08-01,4,160533,247
2017-09-01,4,160533,355
2017-10-01,4,160533,732
2017-11-01,4,160533,1506
2017-12-01,4,160533,242
2018-01-01,4,160533,236
2018-02-01,4,160533,181
2018-03-01,4,160533,507
2018-04-01,4,160533,163
2018-05-01,4,160533,1038
2018-06-01,4,160533,8
2018-07-01,4,160533,0
2018-08-01,4,160533,0
2018-09-01,4,160533,128
2018-10-01,4,160533,104
2018-11-01,4,160533,25
2016-01-01,4,161513,13
2016-02-01,4,161513,7
2016-03-01,4,161513,16
2016-04-01,4,161513,0
2016-05-01,4,161513,3
2016-06-01,4,161513,3
2016-07-01,4,161513,3
2016-08-01,4,161513,0
2016-09-01,4,161513,3
2016-11-01,4,161513,1
2016-12-01,4,161513,3
2017-01-01,4,161513,0
2017-02-01,4,161513,3
2017-03-01,4,161513,44
2017-04-01,4,161513,3
2017-05-01,4,161513,44
2017-06-01,4,161513,55
2017-07-01,4,161513,52
2017-08-01,4,161513,16
2017-09-01,4,161513,1
2017-10-01,4,161513,23
2017-11-01,4,161513,25
2017-12-01,4,161513,31
2018-01-01,4,161513,4
2018-02-01,4,161513,29
2018-03-01,4,161513,4
2018-04-01,4,161513,2
2018-05-01,4,161513,68
2018-06-01,4,161513,0
2018-07-01,4,161513,0
2018-08-01,4,161513,0
2018-09-01,4,161513,0
2018-10-01,4,161513,5
2018-11-01,4,161513,2
2016-01-01,4,173146,179
2016-02-01,4,173146,216
2016-03-01,4,173146,144
2016-04-01,4,173146,140
2016-05-01,4,173146,136
2016-06-01,4,173146,212
2016-07-01,4,173146,161
2016-08-01,4,173146,186
2016-09-01,4,173146,179
2016-11-01,4,173146,233
2016-12-01,4,173146,307
2017-01-01,4,173146,168
2017-02-01,4,173146,209
2017-03-01,4,173146,297
2017-04-01,4,173146,214
2017-05-01,4,173146,199
2017-06-01,4,173146,256
2017-07-01,4,173146,276
2017-08-01,4,173146,222
2017-09-01,4,173146,314
2017-10-01,4,173146,592
2017-11-01,4,173146,190
2017-12-01,4,173146,249
2018-01-01,4,173146,229
2018-02-01,4,173146,226
2018-03-01,4,173146,500
2018-04-01,4,173146,227
2018-05-01,4,173146,518
2018-06-01,4,173146,203
2018-07-01,4,173146,1277
2018-08-01,4,173146,895
2018-09-01,4,173146,882
2018-10-01,4,173146,304
2018-11-01,4,173146,66
2016-01-01,4,174906,25
2016-02-01,4,174906,31
2016-03-01,4,174906,127
2016-04-01,4,174906,31
2016-05-01,4,174906,42
2016-06-01,4,174906,45
2016-07-01,4,174906,27
2016-08-01,4,174906,33
2016-09-01,4,174906,40
2016-11-01,4,174906,32
2016-12-01,4,174906,20
2017-01-01,4,174906,28
2017-02-01,4,174906,22
2017-03-01,4,174906,48
2017-04-01,4,174906,23
2017-05-01,4,174906,74
2017-06-01,4,174906,16
2017-07-01,4,174906,80
2017-08-01,4,174906,72
2017-09-01,4,174906,61
2017-10-01,4,174906,191
2017-11-01,4,174906,119
2017-12-01,4,174906,45
2018-01-01,4,174906,38
2018-02-01,4,174906,67
2018-03-01,4,174906,230
2018-04-01,4,174906,199
2018-05-01,4,174906,286
2018-06-01,4,174906,373
2018-07-01,4,174906,63
2018-08-01,4,174906,372
2018-09-01,4,174906,393
2018-10-01,4,174906,472
2018-11-01,4,174906,113
2016-01-01,4,174914,111
2016-02-01,4,174914,198
2016-03-01,4,174914,457
2016-04-01,4,174914,106
2016-05-01,4,174914,147
2016-06-01,4,174914,227
2016-07-01,4,174914,130
2016-08-01,4,174914,128
2016-09-01,4,174914,149
2016-11-01,4,174914,134
2016-12-01,4,174914,276
2017-01-01,4,174914,120
2017-02-01,4,174914,244
2017-03-01,4,174914,274
2017-04-01,4,174914,168
2017-05-01,4,174914,166
2017-06-01,4,174914,268
2017-07-01,4,174914,378
2017-08-01,4,174914,214
2017-09-01,4,174914,297
2017-10-01,4,174914,748
2017-11-01,4,174914,438
2017-12-01,4,174914,819
2018-01-01,4,174914,291
2018-02-01,4,174914,213
2018-03-01,4,174914,699
2018-04-01,4,174914,446
2018-05-01,4,174914,197
2018-06-01,4,174914,1277
2018-07-01,4,174914,0
2018-08-01,4,174914,0
2018-09-01,4,174914,198
2018-10-01,4,174914,294
2018-11-01,4,174914,59
2016-01-01,4,174948,341
2016-02-01,4,174948,532
2016-03-01,4,174948,1700
2016-04-01,4,174948,438
2016-05-01,4,174948,1621
2016-06-01,4,174948,1148
2016-07-01,4,174948,2166
2016-08-01,4,174948,0
2016-09-01,4,174948,1363
2016-11-01,4,174948,652
2016-12-01,4,174948,597
2017-01-01,4,174948,520
2017-02-01,4,174948,544
2017-03-01,4,174948,1526
2017-04-01,4,174948,785
2017-05-01,4,174948,1453
2017-06-01,4,174948,1461
2017-07-01,4,174948,2638
2017-08-01,4,174948,1726
2017-09-01,4,174948,2097
2017-10-01,4,174948,3483
2017-11-01,4,174948,4832
2017-12-01,4,174948,1114
2018-01-01,4,174948,550
2018-02-01,4,174948,2248
2018-03-01,4,174948,2379
2018-04-01,4,174948,591
2018-05-01,4,174948,1574
2018-06-01,4,174948,4206
2018-07-01,4,174948,5364
2018-08-01,4,174948,3887
2018-09-01,4,174948,1809
2018-10-01,4,174948,1519
2018-11-01,4,174948,177
2016-01-01,4,174956,312
2016-02-01,4,174956,565
2016-03-01,4,174956,1263
2016-04-01,4,174956,248
2016-05-01,4,174956,526
2016-06-01,4,174956,719
2016-07-01,4,174956,651
2016-08-01,4,174956,125
2016-09-01,4,174956,519
2016-11-01,4,174956,444
2016-12-01,4,174956,498
2017-01-01,4,174956,311
2017-02-01,4,174956,469
2017-03-01,4,174956,1073
2017-04-01,4,174956,370
2017-05-01,4,174956,447
2017-06-01,4,174956,1192
2017-07-01,4,174956,964
2017-08-01,4,174956,662
2017-09-01,4,174956,752
2017-10-01,4,174956,1411
2017-11-01,4,174956,1972
2017-12-01,4,174956,865
2018-01-01,4,174956,302
2018-02-01,4,174956,1058
2018-03-01,4,174956,1343
2018-04-01,4,174956,974
2018-05-01,4,174956,1829
2018-06-01,4,174956,1670
2018-07-01,4,174956,1855
2018-08-01,4,174956,925
2018-09-01,4,174956,715
2018-10-01,4,174956,759
2018-11-01,4,174956,136
2016-01-01,4,174964,175
2016-02-01,4,174964,218
2016-03-01,4,174964,230
2016-04-01,4,174964,33
2016-05-01,4,174964,46
2016-06-01,4,174964,38
2016-07-01,4,174964,27
2016-08-01,4,174964,39
2016-09-01,4,174964,32
2016-11-01,4,174964,35
2016-12-01,4,174964,79
2017-01-01,4,174964,44
2017-02-01,4,174964,104
2017-03-01,4,174964,103
2017-04-01,4,174964,39
2017-05-01,4,174964,53
2017-06-01,4,174964,46
2017-07-01,4,174964,51
2017-08-01,4,174964,45
2017-09-01,4,174964,55
2017-10-01,4,174964,141
2017-11-01,4,174964,50
2017-12-01,4,174964,51
2018-01-01,4,174964,31
2018-02-01,4,174964,0
2018-03-01,4,174964,96
2018-04-01,4,174964,286
2018-05-01,4,174964,252
2018-06-01,4,174964,38
2018-07-01,4,174964,0
2018-08-01,4,174964,0
2018-09-01,4,174964,89
2018-10-01,4,174964,51
2018-11-01,4,174964,3
2016-01-01,4,174980,192
2016-02-01,4,174980,0
2016-03-01,4,174980,0
2016-04-01,4,174980,342
2016-05-01,4,174980,24
2016-06-01,4,174980,14
2016-07-01,4,174980,36
2016-08-01,4,174980,35
2016-09-01,4,174980,23
2016-11-01,4,174980,19
2016-12-01,4,174980,31
2017-01-01,4,174980,33
2017-02-01,4,174980,30
2017-03-01,4,174980,41
2017-04-01,4,174980,32
2017-05-01,4,174980,30
2017-06-01,4,174980,17
2017-07-01,4,174980,30
2017-08-01,4,174980,19
2017-09-01,4,174980,27
2017-10-01,4,174980,36
2017-11-01,4,174980,7
2017-12-01,4,174980,53
2018-01-01,4,174980,19
2018-02-01,4,174980,48
2018-03-01,4,174980,43
2018-04-01,4,174980,0
2018-05-01,4,174980,55
2018-06-01,4,174980,137
2018-07-01,4,174980,0
2018-08-01,4,174980,0
2018-09-01,4,174980,144
2018-10-01,4,174980,1
2018-11-01,4,174980,0
2016-01-01,4,175017,88
2016-02-01,4,175017,106
2016-03-01,4,175017,197
2016-04-01,4,175017,58
2016-05-01,4,175017,112
2016-06-01,4,175017,138
2016-07-01,4,175017,74
2016-08-01,4,175017,48
2016-09-01,4,175017,43
2016-11-01,4,175017,63
2016-12-01,4,175017,82
2017-01-01,4,175017,46
2017-02-01,4,175017,64
2017-03-01,4,175017,86
2017-04-01,4,175017,30
2017-05-01,4,175017,90
2017-06-01,4,175017,169
2017-07-01,4,175017,157
2017-08-01,4,175017,217
2017-09-01,4,175017,0
2017-10-01,4,175017,12
2017-11-01,4,175017,94
2017-12-01,4,175017,165
2018-01-01,4,175017,408
2018-02-01,4,175017,121
2018-03-01,4,175017,642
2018-04-01,4,175017,294
2018-05-01,4,175017,0
2018-06-01,4,175017,308
2018-07-01,4,175017,165
2018-08-01,4,175017,804
2018-09-01,4,175017,137
2018-10-01,4,175017,152
2018-11-01,4,175017,21
2016-01-01,4,175025,104
2016-02-01,4,175025,100
2016-03-01,4,175025,229
2016-04-01,4,175025,4
2016-05-01,4,175025,73
2016-06-01,4,175025,66
2016-07-01,4,175025,56
2016-08-01,4,175025,30
2016-09-01,4,175025,29
2016-11-01,4,175025,41
2016-12-01,4,175025,60
2017-01-01,4,175025,39
2017-02-01,4,175025,16
2017-03-01,4,175025,97
2017-04-01,4,175025,107
2017-05-01,4,175025,52
2017-06-01,4,175025,350
2017-07-01,4,175025,233
2017-08-01,4,175025,280
2017-09-01,4,175025,421
2017-10-01,4,175025,163
2017-11-01,4,175025,62
2017-12-01,4,175025,110
2018-01-01,4,175025,429
2018-02-01,4,175025,15
2018-03-01,4,175025,303
2018-04-01,4,175025,54
2018-05-01,4,175025,472
2018-06-01,4,175025,446
2018-07-01,4,175025,308
2018-08-01,4,175025,413
2018-09-01,4,175025,0
2018-10-01,4,175025,282
2018-11-01,4,175025,29
2016-01-01,4,175106,282
2016-02-01,4,175106,336
2016-03-01,4,175106,376
2016-04-01,4,175106,249
2016-05-01,4,175106,95
2016-06-01,4,175106,295
2016-07-01,4,175106,140
2016-08-01,4,175106,122
2016-09-01,4,175106,217
2016-11-01,4,175106,129
2016-12-01,4,175106,338
2017-01-01,4,175106,197
2017-02-01,4,175106,244
2017-03-01,4,175106,802
2017-04-01,4,175106,174
2017-05-01,4,175106,131
2017-06-01,4,175106,740
2017-07-01,4,175106,1739
2017-08-01,4,175106,2559
2017-09-01,4,175106,9756
2017-10-01,4,175106,10392
2017-11-01,4,175106,3494
2017-12-01,4,175106,7001
2018-01-01,4,175106,6409
2018-02-01,4,175106,1411
2018-03-01,4,175106,3751
2018-04-01,4,175106,1029
2018-05-01,4,175106,7565
2018-06-01,4,175106,651
2018-07-01,4,175106,665
2018-08-01,4,175106,4116
2018-09-01,4,175106,5964
2018-10-01,4,175106,3884
2018-11-01,4,175106,54
2016-01-01,4,175122,663
2016-02-01,4,175122,929
2016-03-01,4,175122,848
2016-04-01,4,175122,612
2016-05-01,4,175122,893
2016-06-01,4,175122,993
2016-07-01,4,175122,1079
2016-08-01,4,175122,1192
2016-09-01,4,175122,1013
2016-11-01,4,175122,1156
2016-12-01,4,175122,1438
2017-01-01,4,175122,1198
2017-02-01,4,175122,1551
2017-03-01,4,175122,2027
2017-04-01,4,175122,1072
2017-05-01,4,175122,1297
2017-06-01,4,175122,2563
2017-07-01,4,175122,2234
2017-08-01,4,175122,1794
2017-09-01,4,175122,1650
2017-10-01,4,175122,2672
2017-11-01,4,175122,1214
2017-12-01,4,175122,1511
2018-01-01,4,175122,1968
2018-02-01,4,175122,1494
2018-03-01,4,175122,2625
2018-04-01,4,175122,1522
2018-05-01,4,175122,2299
2018-06-01,4,175122,3499
2018-07-01,4,175122,5161
2018-08-01,4,175122,5160
2018-09-01,4,175122,4101
2018-10-01,4,175122,1681
2018-11-01,4,175122,414
2016-01-01,4,175130,24
2016-02-01,4,175130,25
2016-03-01,4,175130,112
2016-04-01,4,175130,31
2016-05-01,4,175130,35
2016-06-01,4,175130,55
2016-07-01,4,175130,50
2016-08-01,4,175130,50
2016-09-01,4,175130,35
2016-11-01,4,175130,76
2016-12-01,4,175130,146
2017-01-01,4,175130,103
2017-02-01,4,175130,106
2017-03-01,4,175130,238
2017-04-01,4,175130,172
2017-05-01,4,175130,270
2017-06-01,4,175130,121
2017-07-01,4,175130,421
2017-08-01,4,175130,104
2017-09-01,4,175130,110
2017-10-01,4,175130,194
2017-11-01,4,175130,79
2017-12-01,4,175130,62
2018-01-01,4,175130,0
2018-02-01,4,175130,120
2018-03-01,4,175130,0
2018-04-01,4,175130,0
2018-05-01,4,175130,300
2018-06-01,4,175130,240
2018-07-01,4,175130,0
2018-08-01,4,175130,0
2018-09-01,4,175130,0
2018-10-01,4,175130,0
2018-11-01,4,175130,0
2016-01-01,4,175172,43
2016-02-01,4,175172,124
2016-03-01,4,175172,0
2016-04-01,4,175172,144
2016-05-01,4,175172,0
2016-06-01,4,175172,88
2016-07-01,4,175172,111
2016-08-01,4,175172,30
2016-09-01,4,175172,23
2016-11-01,4,175172,38
2016-12-01,4,175172,178
2017-01-01,4,175172,48
2017-02-01,4,175172,60
2017-03-01,4,175172,91
2017-04-01,4,175172,81
2017-05-01,4,175172,104
2017-06-01,4,175172,149
2017-07-01,4,175172,112
2017-08-01,4,175172,99
2017-09-01,4,175172,58
2017-10-01,4,175172,361
2017-11-01,4,175172,12
2017-12-01,4,175172,55
2018-01-01,4,175172,155
2018-02-01,4,175172,99
2018-03-01,4,175172,209
2018-04-01,4,175172,0
2018-05-01,4,175172,0
2018-06-01,4,175172,100
2018-07-01,4,175172,115
2018-08-01,4,175172,122
2018-09-01,4,175172,118
2018-10-01,4,175172,172
2018-11-01,4,175172,34
2016-01-01,4,175279,215
2016-02-01,4,175279,215
2016-03-01,4,175279,292
2016-04-01,4,175279,94
2016-05-01,4,175279,152
2016-06-01,4,175279,253
2016-07-01,4,175279,116
2016-08-01,4,175279,137
2016-09-01,4,175279,188
2016-11-01,4,175279,112
2016-12-01,4,175279,291
2017-01-01,4,175279,120
2017-02-01,4,175279,124
2017-03-01,4,175279,298
2017-04-01,4,175279,155
2017-05-01,4,175279,189
2017-06-01,4,175279,244
2017-07-01,4,175279,349
2017-08-01,4,175279,244
2017-09-01,4,175279,446
2017-10-01,4,175279,183
2017-11-01,4,175279,0
2017-12-01,4,175279,576
2018-01-01,4,175279,0
2018-02-01,4,175279,401
2018-03-01,4,175279,367
2018-04-01,4,175279,0
2018-05-01,4,175279,0
2018-06-01,4,175279,0
2018-07-01,4,175279,0
2018-08-01,4,175279,524
2018-09-01,4,175279,465
2018-10-01,4,175279,292
2018-11-01,4,175279,57
2016-01-01,4,175318,39
2016-02-01,4,175318,24
2016-03-01,4,175318,0
2016-04-01,4,175318,0
2016-05-01,4,175318,101
2016-06-01,4,175318,16
2016-07-01,4,175318,11
2016-08-01,4,175318,10
2016-09-01,4,175318,43
2016-11-01,4,175318,37
2016-12-01,4,175318,15
2017-01-01,4,175318,13
2017-02-01,4,175318,11
2017-03-01,4,175318,13
2017-04-01,4,175318,4
2017-05-01,4,175318,9
2017-06-01,4,175318,42
2017-07-01,4,175318,21
2017-08-01,4,175318,8
2017-09-01,4,175318,10
2017-10-01,4,175318,32
2017-11-01,4,175318,5
2017-12-01,4,175318,9
2018-01-01,4,175318,4
2018-02-01,4,175318,3
2018-03-01,4,175318,9
2018-04-01,4,175318,15
2018-05-01,4,175318,8
2018-06-01,4,175318,31
2018-07-01,4,175318,13
2018-08-01,4,175318,12
2018-09-01,4,175318,29
2018-10-01,4,175318,8
2018-11-01,4,175318,0
2016-01-01,4,175326,0
2016-02-01,4,175326,95
2016-03-01,4,175326,1
2016-04-01,4,175326,0
2016-05-01,4,175326,145
2016-06-01,4,175326,27
2016-07-01,4,175326,26
2016-08-01,4,175326,67
2016-09-01,4,175326,71
2016-11-01,4,175326,34
2016-12-01,4,175326,79
2017-01-01,4,175326,30
2017-02-01,4,175326,147
2017-03-01,4,175326,54
2017-04-01,4,175326,28
2017-05-01,4,175326,38
2017-06-01,4,175326,26
2017-07-01,4,175326,61
2017-08-01,4,175326,8
2017-09-01,4,175326,24
2017-10-01,4,175326,68
2017-11-01,4,175326,21
2017-12-01,4,175326,14
2018-01-01,4,175326,18
2018-02-01,4,175326,51
2018-03-01,4,175326,14
2018-04-01,4,175326,33
2018-05-01,4,175326,34
2018-06-01,4,175326,58
2018-07-01,4,175326,60
2018-08-01,4,175326,53
2018-09-01,4,175326,30
2018-10-01,4,175326,28
2018-11-01,4,175326,15
2016-01-01,4,175334,115
2016-02-01,4,175334,31
2016-03-01,4,175334,144
2016-04-01,4,175334,206
2016-05-01,4,175334,36
2016-06-01,4,175334,41
2016-07-01,4,175334,32
2016-08-01,4,175334,52
2016-09-01,4,175334,55
2016-11-01,4,175334,36
2016-12-01,4,175334,32
2017-01-01,4,175334,40
2017-02-01,4,175334,45
2017-03-01,4,175334,74
2017-04-01,4,175334,66
2017-05-01,4,175334,54
2017-06-01,4,175334,61
2017-07-01,4,175334,115
2017-08-01,4,175334,81
2017-09-01,4,175334,79
2017-10-01,4,175334,156
2017-11-01,4,175334,127
2017-12-01,4,175334,126
2018-01-01,4,175334,134
2018-02-01,4,175334,98
2018-03-01,4,175334,85
2018-04-01,4,175334,85
2018-05-01,4,175334,0
2018-06-01,4,175334,0
2018-07-01,4,175334,0
2018-08-01,4,175334,0
2018-09-01,4,175334,0
2018-10-01,4,175334,0
2018-11-01,4,175334,0
2016-01-01,4,175481,34
2016-02-01,4,175481,37
2016-03-01,4,175481,260
2016-04-01,4,175481,647
2016-05-01,4,175481,287
2016-06-01,4,175481,603
2016-07-01,4,175481,0
2016-08-01,4,175481,260
2016-09-01,4,175481,137
2016-11-01,4,175481,88
2016-12-01,4,175481,111
2017-01-01,4,175481,27
2017-02-01,4,175481,21
2017-03-01,4,175481,366
2017-04-01,4,175481,245
2017-05-01,4,175481,379
2017-06-01,4,175481,735
2017-07-01,4,175481,483
2017-08-01,4,175481,125
2017-09-01,4,175481,221
2017-10-01,4,175481,354
2017-11-01,4,175481,126
2017-12-01,4,175481,144
2018-01-01,4,175481,49
2018-02-01,4,175481,35
2018-03-01,4,175481,212
2018-04-01,4,175481,302
2018-05-01,4,175481,540
2018-06-01,4,175481,1015
2018-07-01,4,175481,1608
2018-08-01,4,175481,562
2018-09-01,4,175481,355
2018-10-01,4,175481,152
2018-11-01,4,175481,29
2016-01-01,4,175499,79
2016-02-01,4,175499,64
2016-03-01,4,175499,507
2016-04-01,4,175499,943
2016-05-01,4,175499,475
2016-06-01,4,175499,1458
2016-07-01,4,175499,615
2016-08-01,4,175499,434
2016-09-01,4,175499,260
2016-11-01,4,175499,84
2016-12-01,4,175499,174
2017-01-01,4,175499,85
2017-02-01,4,175499,97
2017-03-01,4,175499,564
2017-04-01,4,175499,379
2017-05-01,4,175499,622
2017-06-01,4,175499,1091
2017-07-01,4,175499,1487
2017-08-01,4,175499,356
2017-09-01,4,175499,527
2017-10-01,4,175499,719
2017-11-01,4,175499,244
2017-12-01,4,175499,325
2018-01-01,4,175499,119
2018-02-01,4,175499,194
2018-03-01,4,175499,455
2018-04-01,4,175499,326
2018-05-01,4,175499,528
2018-06-01,4,175499,673
2018-07-01,4,175499,1593
2018-08-01,4,175499,1502
2018-09-01,4,175499,867
2018-10-01,4,175499,403
2018-11-01,4,175499,45
2016-01-01,4,175504,252
2016-02-01,4,175504,241
2016-03-01,4,175504,355
2016-04-01,4,175504,220
2016-05-01,4,175504,259
2016-06-01,4,175504,337
2016-07-01,4,175504,240
2016-08-01,4,175504,261
2016-09-01,4,175504,320
2016-11-01,4,175504,245
2016-12-01,4,175504,340
2017-01-01,4,175504,269
2017-02-01,4,175504,227
2017-03-01,4,175504,430
2017-04-01,4,175504,281
2017-05-01,4,175504,385
2017-06-01,4,175504,289
2017-07-01,4,175504,417
2017-08-01,4,175504,263
2017-09-01,4,175504,297
2017-10-01,4,175504,523
2017-11-01,4,175504,223
2017-12-01,4,175504,367
2018-01-01,4,175504,335
2018-02-01,4,175504,0
2018-03-01,4,175504,0
2018-04-01,4,175504,0
2018-05-01,4,175504,0
2018-06-01,4,175504,0
2018-07-01,4,175504,0
2016-01-01,4,175512,254
2016-02-01,4,175512,82
2016-03-01,4,175512,0
2016-04-01,4,175512,840
2016-05-01,4,175512,0
2016-06-01,4,175512,95
2016-07-01,4,175512,102
2016-08-01,4,175512,132
2016-09-01,4,175512,131
2016-11-01,4,175512,439
2016-12-01,4,175512,80
2017-01-01,4,175512,1028
2017-02-01,4,175512,36
2017-03-01,4,175512,586
2017-04-01,4,175512,295
2017-05-01,4,175512,259
2017-06-01,4,175512,676
2017-07-01,4,175512,782
2017-08-01,4,175512,142
2017-09-01,4,175512,261
2017-10-01,4,175512,774
2017-11-01,4,175512,13
2017-12-01,4,175512,302
2018-01-01,4,175512,250
2018-02-01,4,175512,711
2018-03-01,4,175512,524
2018-04-01,4,175512,197
2018-05-01,4,175512,1291
2018-06-01,4,175512,578
2018-07-01,4,175512,1273
2018-08-01,4,175512,742
2018-09-01,4,175512,462
2018-10-01,4,175512,492
2018-11-01,4,175512,72
2016-01-01,4,175520,0
2016-02-01,4,175520,0
2016-03-01,4,175520,1025
2016-04-01,4,175520,67
2016-05-01,4,175520,0
2016-06-01,4,175520,127
2016-07-01,4,175520,78
2016-08-01,4,175520,115
2016-09-01,4,175520,93
2016-11-01,4,175520,103
2016-12-01,4,175520,128
2017-01-01,4,175520,46
2017-02-01,4,175520,166
2017-03-01,4,175520,288
2017-04-01,4,175520,111
2017-05-01,4,175520,181
2017-06-01,4,175520,159
2017-07-01,4,175520,300
2017-08-01,4,175520,129
2017-09-01,4,175520,197
2017-10-01,4,175520,462
2017-11-01,4,175520,120
2017-12-01,4,175520,272
2018-01-01,4,175520,115
2018-02-01,4,175520,261
2018-03-01,4,175520,469
2018-04-01,4,175520,46
2018-05-01,4,175520,0
2018-06-01,4,175520,34
2018-07-01,4,175520,706
2018-08-01,4,175520,349
2018-09-01,4,175520,289
2018-10-01,4,175520,442
2018-11-01,4,175520,114
2016-01-01,4,175538,1080
2016-02-01,4,175538,593
2016-03-01,4,175538,569
2016-04-01,4,175538,442
2016-05-01,4,175538,169
2016-06-01,4,175538,243
2016-07-01,4,175538,87
2016-08-01,4,175538,91
2016-09-01,4,175538,154
2016-11-01,4,175538,158
2016-12-01,4,175538,194
2017-01-01,4,175538,434
2017-02-01,4,175538,327
2017-03-01,4,175538,588
2017-04-01,4,175538,185
2017-05-01,4,175538,336
2017-06-01,4,175538,289
2017-07-01,4,175538,348
2017-08-01,4,175538,215
2017-09-01,4,175538,328
2017-10-01,4,175538,429
2017-11-01,4,175538,745
2017-12-01,4,175538,128
2018-01-01,4,175538,260
2018-02-01,4,175538,367
2018-03-01,4,175538,940
2018-04-01,4,175538,291
2018-05-01,4,175538,193
2018-06-01,4,175538,538
2018-07-01,4,175538,396
2018-08-01,4,175538,222
2018-09-01,4,175538,151
2018-10-01,4,175538,256
2018-11-01,4,175538,81
2016-01-01,4,175554,160
2016-02-01,4,175554,255
2016-03-01,4,175554,427
2016-04-01,4,175554,273
2016-05-01,4,175554,305
2016-06-01,4,175554,382
2016-07-01,4,175554,262
2016-08-01,4,175554,254
2016-09-01,4,175554,174
2016-11-01,4,175554,197
2016-12-01,4,175554,203
2017-01-01,4,175554,147
2017-02-01,4,175554,125
2017-03-01,4,175554,382
2017-04-01,4,175554,214
2017-05-01,4,175554,236
2017-06-01,4,175554,352
2017-07-01,4,175554,393
2017-08-01,4,175554,260
2017-09-01,4,175554,370
2017-10-01,4,175554,478
2017-11-01,4,175554,295
2017-12-01,4,175554,228
2018-01-01,4,175554,207
2018-02-01,4,175554,195
2018-03-01,4,175554,431
2018-04-01,4,175554,209
2018-05-01,4,175554,181
2018-06-01,4,175554,389
2018-07-01,4,175554,650
2018-08-01,4,175554,76
2018-09-01,4,175554,0
2018-10-01,4,175554,0
2018-11-01,4,175554,0
2016-01-01,4,175562,255
2016-02-01,4,175562,297
2016-03-01,4,175562,596
2016-04-01,4,175562,168
2016-05-01,4,175562,143
2016-06-01,4,175562,158
2016-07-01,4,175562,207
2016-08-01,4,175562,131
2016-09-01,4,175562,148
2016-11-01,4,175562,70
2016-12-01,4,175562,137
2017-01-01,4,175562,88
2017-02-01,4,175562,51
2017-03-01,4,175562,138
2017-04-01,4,175562,46
